video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
lichen_katydid,2497,1,0.901,0.390188,0.433036,1.11,0.0158,0.0475,0.0169,0.836,0.884,large,good,0.1156,0.2055,0.6869,0.8885,0.0775,0.1903,0.6963,0.8901
lichen_katydid,2497,2,0.8963,0.392437,0.425546,1.084,0.0137,0.0429,0.0064,0.851,0.906,large,good,0.1156,0.2094,0.6935,0.8885,0.0906,0.193,0.7114,0.8784
lichen_katydid,2497,3,0.8919,0.373418,0.418695,1.121,0.0101,0.0428,0.0281,0.874,0.901,large,good,0.1156,0.2231,0.6869,0.8767,0.088,0.201,0.7021,0.8828
lichen_katydid,2497,4,0.9152,0.377321,0.400788,1.062,0.0197,0.023,0.0141,0.889,0.904,large,good,0.1156,0.229,0.6946,0.8806,0.0909,0.2073,0.6929,0.873
lichen_katydid,2498,0,0.901,0.390188,0.433036,1.11,0.0158,0.0475,0.0169,0.836,0.884,large,good,0.1156,0.2055,0.6869,0.8885,0.0775,0.1903,0.6963,0.8901
lichen_katydid,2498,1,0.8963,0.392437,0.425546,1.084,0.0137,0.0429,0.0064,0.851,0.906,large,good,0.1156,0.2094,0.6935,0.8885,0.0906,0.193,0.7114,0.8784
lichen_katydid,2498,2,0.8919,0.373418,0.418695,1.121,0.0101,0.0428,0.0281,0.874,0.901,large,good,0.1156,0.2231,0.6869,0.8767,0.088,0.201,0.7021,0.8828
lichen_katydid,2498,3,0.9152,0.377321,0.400788,1.062,0.0197,0.023,0.0141,0.889,0.904,large,good,0.1156,0.229,0.6946,0.8806,0.0909,0.2073,0.6929,0.873
lichen_katydid,2498,4,0.9305,0.378187,0.402464,1.064,0.013,0.0184,0.0205,0.907,0.907,large,good,0.1156,0.2329,0.7012,0.8787,0.0942,0.218,0.6982,0.8843
lichen_katydid,2499,0,0.8963,0.392437,0.425546,1.084,0.0137,0.0429,0.0064,0.851,0.906,large,good,0.1156,0.2094,0.6935,0.8885,0.0906,0.193,0.7114,0.8784
lichen_katydid,2499,1,0.8919,0.373418,0.418695,1.121,0.0101,0.0428,0.0281,0.874,0.901,large,good,0.1156,0.2231,0.6869,0.8767,0.088,0.201,0.7021,0.8828
lichen_katydid,2499,2,0.9152,0.377321,0.400788,1.062,0.0197,0.023,0.0141,0.889,0.904,large,good,0.1156,0.229,0.6946,0.8806,0.0909,0.2073,0.6929,0.873
lichen_katydid,2499,3,0.9305,0.378187,0.402464,1.064,0.013,0.0184,0.0205,0.907,0.907,large,good,0.1156,0.2329,0.7012,0.8787,0.0942,0.218,0.6982,0.8843
lichen_katydid,2499,4,0.9352,0.379221,0.405506,1.069,0.0118,0.0198,0.0222,0.932,0.93,large,good,0.1156,0.2407,0.71,0.8787,0.0962,0.2227,0.7104,0.8828
lichen_katydid,2500,0,0.8919,0.373418,0.418695,1.121,0.0101,0.0428,0.0281,0.874,0.901,large,good,0.1156,0.2231,0.6869,0.8767,0.088,0.201,0.7021,0.8828
lichen_katydid,2500,1,0.9152,0.377321,0.400788,1.062,0.0197,0.023,0.0141,0.889,0.904,large,good,0.1156,0.229,0.6946,0.8806,0.0909,0.2073,0.6929,0.873
lichen_katydid,2500,2,0.9305,0.378187,0.402464,1.064,0.013,0.0184,0.0205,0.907,0.907,large,good,0.1156,0.2329,0.7012,0.8787,0.0942,0.218,0.6982,0.8843
lichen_katydid,2500,3,0.9352,0.379221,0.405506,1.069,0.0118,0.0198,0.0222,0.932,0.93,large,good,0.1156,0.2407,0.71,0.8787,0.0962,0.2227,0.7104,0.8828
lichen_katydid,2500,4,0.907,0.386254,0.425851,1.103,0.0108,0.0325,0.0295,0.932,0.939,large,good,0.1156,0.2348,0.7155,0.8787,0.1014,0.2095,0.7339,0.8828
lichen_katydid,2501,0,0.9152,0.377321,0.400788,1.062,0.0197,0.023,0.0141,0.889,0.904,large,good,0.1156,0.229,0.6946,0.8806,0.0909,0.2073,0.6929,0.873
lichen_katydid,2501,1,0.9305,0.378187,0.402464,1.064,0.013,0.0184,0.0205,0.907,0.907,large,good,0.1156,0.2329,0.7012,0.8787,0.0942,0.218,0.6982,0.8843
lichen_katydid,2501,2,0.9352,0.379221,0.405506,1.069,0.0118,0.0198,0.0222,0.932,0.93,large,good,0.1156,0.2407,0.71,0.8787,0.0962,0.2227,0.7104,0.8828
lichen_katydid,2501,3,0.907,0.386254,0.425851,1.103,0.0108,0.0325,0.0295,0.932,0.939,large,good,0.1156,0.2348,0.7155,0.8787,0.1014,0.2095,0.7339,0.8828
lichen_katydid,2501,4,0.9176,0.395254,0.430435,1.089,0.0105,0.0346,0.0197,0.931,0.955,large,good,0.1156,0.227,0.7221,0.8787,0.1011,0.207,0.7422,0.8784
lichen_katydid,2502,0,0.9305,0.378187,0.402464,1.064,0.013,0.0184,0.0205,0.907,0.907,large,good,0.1156,0.2329,0.7012,0.8787,0.0942,0.218,0.6982,0.8843
lichen_katydid,2502,1,0.9352,0.379221,0.405506,1.069,0.0118,0.0198,0.0222,0.932,0.93,large,good,0.1156,0.2407,0.71,0.8787,0.0962,0.2227,0.7104,0.8828
lichen_katydid,2502,2,0.907,0.386254,0.425851,1.103,0.0108,0.0325,0.0295,0.932,0.939,large,good,0.1156,0.2348,0.7155,0.8787,0.1014,0.2095,0.7339,0.8828
lichen_katydid,2502,3,0.9176,0.395254,0.430435,1.089,0.0105,0.0346,0.0197,0.931,0.955,large,good,0.1156,0.227,0.7221,0.8787,0.1011,0.207,0.7422,0.8784
lichen_katydid,2502,4,0.9285,0.411094,0.442451,1.076,0.0094,0.0346,0.0126,0.918,0.952,large,good,0.1156,0.2094,0.7298,0.8787,0.105,0.1965,0.7539,0.8784
lichen_katydid,2503,0,0.9352,0.379221,0.405506,1.069,0.0118,0.0198,0.0222,0.932,0.93,large,good,0.1156,0.2407,0.71,0.8787,0.0962,0.2227,0.7104,0.8828
lichen_katydid,2503,1,0.907,0.386254,0.425851,1.103,0.0108,0.0325,0.0295,0.932,0.939,large,good,0.1156,0.2348,0.7155,0.8787,0.1014,0.2095,0.7339,0.8828
lichen_katydid,2503,2,0.9176,0.395254,0.430435,1.089,0.0105,0.0346,0.0197,0.931,0.955,large,good,0.1156,0.227,0.7221,0.8787,0.1011,0.207,0.7422,0.8784
lichen_katydid,2503,3,0.9285,0.411094,0.442451,1.076,0.0094,0.0346,0.0126,0.918,0.952,large,good,0.1156,0.2094,0.7298,0.8787,0.105,0.1965,0.7539,0.8784
lichen_katydid,2503,4,0.918,0.424631,0.461597,1.087,0.0102,0.0428,0.0113,0.895,0.942,large,good,0.1189,0.1918,0.7353,0.8806,0.1054,0.1797,0.7646,0.8799
lichen_katydid,2504,0,0.907,0.386254,0.425851,1.103,0.0108,0.0325,0.0295,0.932,0.939,large,good,0.1156,0.2348,0.7155,0.8787,0.1014,0.2095,0.7339,0.8828
lichen_katydid,2504,1,0.9176,0.395254,0.430435,1.089,0.0105,0.0346,0.0197,0.931,0.955,large,good,0.1156,0.227,0.7221,0.8787,0.1011,0.207,0.7422,0.8784
lichen_katydid,2504,2,0.9285,0.411094,0.442451,1.076,0.0094,0.0346,0.0126,0.918,0.952,large,good,0.1156,0.2094,0.7298,0.8787,0.105,0.1965,0.7539,0.8784
lichen_katydid,2504,3,0.918,0.424631,0.461597,1.087,0.0102,0.0428,0.0113,0.895,0.942,large,good,0.1189,0.1918,0.7353,0.8806,0.1054,0.1797,0.7646,0.8799
lichen_katydid,2504,4,0.9131,0.436046,0.477522,1.095,0.008,0.0338,0.0272,0.893,0.906,large,good,0.1156,0.18,0.7397,0.8787,0.0984,0.1584,0.7563,0.8843
lichen_katydid,2505,0,0.9176,0.395254,0.430435,1.089,0.0105,0.0346,0.0197,0.931,0.955,large,good,0.1156,0.227,0.7221,0.8787,0.1011,0.207,0.7422,0.8784
lichen_katydid,2505,1,0.9285,0.411094,0.442451,1.076,0.0094,0.0346,0.0126,0.918,0.952,large,good,0.1156,0.2094,0.7298,0.8787,0.105,0.1965,0.7539,0.8784
lichen_katydid,2505,2,0.918,0.424631,0.461597,1.087,0.0102,0.0428,0.0113,0.895,0.942,large,good,0.1189,0.1918,0.7353,0.8806,0.1054,0.1797,0.7646,0.8799
lichen_katydid,2505,3,0.9131,0.436046,0.477522,1.095,0.008,0.0338,0.0272,0.893,0.906,large,good,0.1156,0.18,0.7397,0.8787,0.0984,0.1584,0.7563,0.8843
lichen_katydid,2505,4,0.9106,0.44739,0.491299,1.098,0.0096,0.0446,0.018,0.877,0.916,large,good,0.1156,0.1644,0.7419,0.8787,0.1016,0.1505,0.7725,0.8828
lichen_katydid,2506,0,0.9285,0.411094,0.442451,1.076,0.0094,0.0346,0.0126,0.918,0.952,large,good,0.1156,0.2094,0.7298,0.8787,0.105,0.1965,0.7539,0.8784
lichen_katydid,2506,1,0.918,0.424631,0.461597,1.087,0.0102,0.0428,0.0113,0.895,0.942,large,good,0.1189,0.1918,0.7353,0.8806,0.1054,0.1797,0.7646,0.8799
lichen_katydid,2506,2,0.9131,0.436046,0.477522,1.095,0.008,0.0338,0.0272,0.893,0.906,large,good,0.1156,0.18,0.7397,0.8787,0.0984,0.1584,0.7563,0.8843
lichen_katydid,2506,3,0.9106,0.44739,0.491299,1.098,0.0096,0.0446,0.018,0.877,0.916,large,good,0.1156,0.1644,0.7419,0.8787,0.1016,0.1505,0.7725,0.8828
lichen_katydid,2506,4,0.8679,0.455031,0.524305,1.152,0.0062,0.0661,0.0311,0.877,0.929,large,good,0.1156,0.1585,0.7474,0.8787,0.0887,0.1433,0.7866,0.8945
lichen_katydid,2507,0,0.918,0.424631,0.461597,1.087,0.0102,0.0428,0.0113,0.895,0.942,large,good,0.1189,0.1918,0.7353,0.8806,0.1054,0.1797,0.7646,0.8799
lichen_katydid,2507,1,0.9131,0.436046,0.477522,1.095,0.008,0.0338,0.0272,0.893,0.906,large,good,0.1156,0.18,0.7397,0.8787,0.0984,0.1584,0.7563,0.8843
lichen_katydid,2507,2,0.9106,0.44739,0.491299,1.098,0.0096,0.0446,0.018,0.877,0.916,large,good,0.1156,0.1644,0.7419,0.8787,0.1016,0.1505,0.7725,0.8828
lichen_katydid,2507,3,0.8679,0.455031,0.524305,1.152,0.0062,0.0661,0.0311,0.877,0.929,large,good,0.1156,0.1585,0.7474,0.8787,0.0887,0.1433,0.7866,0.8945
lichen_katydid,2507,4,0.8995,0.465231,0.517229,1.112,0.0055,0.0577,0.0142,0.873,0.934,large,good,0.1156,0.1487,0.7529,0.8787,0.0891,0.1367,0.7842,0.8809
lichen_katydid,2508,0,0.9131,0.436046,0.477522,1.095,0.008,0.0338,0.0272,0.893,0.906,large,good,0.1156,0.18,0.7397,0.8787,0.0984,0.1584,0.7563,0.8843
lichen_katydid,2508,1,0.9106,0.44739,0.491299,1.098,0.0096,0.0446,0.018,0.877,0.916,large,good,0.1156,0.1644,0.7419,0.8787,0.1016,0.1505,0.7725,0.8828
lichen_katydid,2508,2,0.8679,0.455031,0.524305,1.152,0.0062,0.0661,0.0311,0.877,0.929,large,good,0.1156,0.1585,0.7474,0.8787,0.0887,0.1433,0.7866,0.8945
lichen_katydid,2508,3,0.8995,0.465231,0.517229,1.112,0.0055,0.0577,0.0142,0.873,0.934,large,good,0.1156,0.1487,0.7529,0.8787,0.0891,0.1367,0.7842,0.8809
lichen_katydid,2508,4,0.893,0.465732,0.517284,1.111,0.0055,0.0662,0.0041,0.86,0.945,large,good,0.1222,0.1429,0.7551,0.8787,0.0909,0.1356,0.79,0.8755
lichen_katydid,2509,0,0.9106,0.44739,0.491299,1.098,0.0096,0.0446,0.018,0.877,0.916,large,good,0.1156,0.1644,0.7419,0.8787,0.1016,0.1505,0.7725,0.8828
lichen_katydid,2509,1,0.8679,0.455031,0.524305,1.152,0.0062,0.0661,0.0311,0.877,0.929,large,good,0.1156,0.1585,0.7474,0.8787,0.0887,0.1433,0.7866,0.8945
lichen_katydid,2509,2,0.8995,0.465231,0.517229,1.112,0.0055,0.0577,0.0142,0.873,0.934,large,good,0.1156,0.1487,0.7529,0.8787,0.0891,0.1367,0.7842,0.8809
lichen_katydid,2509,3,0.893,0.465732,0.517284,1.111,0.0055,0.0662,0.0041,0.86,0.945,large,good,0.1222,0.1429,0.7551,0.8787,0.0909,0.1356,0.79,0.8755
lichen_katydid,2509,4,0.8995,0.470149,0.515722,1.097,0.0107,0.0589,0.0033,0.873,0.949,large,good,0.12,0.1429,0.7606,0.8767,0.0988,0.1344,0.7983,0.8716
lichen_katydid,2510,0,0.8679,0.455031,0.524305,1.152,0.0062,0.0661,0.0311,0.877,0.929,large,good,0.1156,0.1585,0.7474,0.8787,0.0887,0.1433,0.7866,0.8945
lichen_katydid,2510,1,0.8995,0.465231,0.517229,1.112,0.0055,0.0577,0.0142,0.873,0.934,large,good,0.1156,0.1487,0.7529,0.8787,0.0891,0.1367,0.7842,0.8809
lichen_katydid,2510,2,0.893,0.465732,0.517284,1.111,0.0055,0.0662,0.0041,0.86,0.945,large,good,0.1222,0.1429,0.7551,0.8787,0.0909,0.1356,0.79,0.8755
lichen_katydid,2510,3,0.8995,0.470149,0.515722,1.097,0.0107,0.0589,0.0033,0.873,0.949,large,good,0.12,0.1429,0.7606,0.8767,0.0988,0.1344,0.7983,0.8716
lichen_katydid,2510,4,0.9015,0.483087,0.535886,1.109,0.0036,0.0651,0.0055,0.855,0.935,large,good,0.12,0.1252,0.7628,0.8767,0.0909,0.1215,0.7988,0.8784
lichen_katydid,2511,0,0.8995,0.465231,0.517229,1.112,0.0055,0.0577,0.0142,0.873,0.934,large,good,0.1156,0.1487,0.7529,0.8787,0.0891,0.1367,0.7842,0.8809
lichen_katydid,2511,1,0.893,0.465732,0.517284,1.111,0.0055,0.0662,0.0041,0.86,0.945,large,good,0.1222,0.1429,0.7551,0.8787,0.0909,0.1356,0.79,0.8755
lichen_katydid,2511,2,0.8995,0.470149,0.515722,1.097,0.0107,0.0589,0.0033,0.873,0.949,large,good,0.12,0.1429,0.7606,0.8767,0.0988,0.1344,0.7983,0.8716
lichen_katydid,2511,3,0.9015,0.483087,0.535886,1.109,0.0036,0.0651,0.0055,0.855,0.935,large,good,0.12,0.1252,0.7628,0.8767,0.0909,0.1215,0.7988,0.8784
lichen_katydid,2511,4,0.896,0.492298,0.538383,1.094,0.011,0.066,-0.0056,0.854,0.948,large,good,0.12,0.1174,0.7683,0.8767,0.0967,0.115,0.811,0.8687
lichen_katydid,2512,0,0.893,0.465732,0.517284,1.111,0.0055,0.0662,0.0041,0.86,0.945,large,good,0.1222,0.1429,0.7551,0.8787,0.0909,0.1356,0.79,0.8755
lichen_katydid,2512,1,0.8995,0.470149,0.515722,1.097,0.0107,0.0589,0.0033,0.873,0.949,large,good,0.12,0.1429,0.7606,0.8767,0.0988,0.1344,0.7983,0.8716
lichen_katydid,2512,2,0.9015,0.483087,0.535886,1.109,0.0036,0.0651,0.0055,0.855,0.935,large,good,0.12,0.1252,0.7628,0.8767,0.0909,0.1215,0.7988,0.8784
lichen_katydid,2512,3,0.896,0.492298,0.538383,1.094,0.011,0.066,-0.0056,0.854,0.948,large,good,0.12,0.1174,0.7683,0.8767,0.0967,0.115,0.811,0.8687
lichen_katydid,2512,4,0.8834,0.500751,0.544103,1.087,0.0195,0.0568,-0.0003,0.851,0.925,large,good,0.12,0.1096,0.7727,0.8767,0.1025,0.0935,0.812,0.8604
lichen_katydid,2513,0,0.8995,0.470149,0.515722,1.097,0.0107,0.0589,0.0033,0.873,0.949,large,good,0.12,0.1429,0.7606,0.8767,0.0988,0.1344,0.7983,0.8716
lichen_katydid,2513,1,0.9015,0.483087,0.535886,1.109,0.0036,0.0651,0.0055,0.855,0.935,large,good,0.12,0.1252,0.7628,0.8767,0.0909,0.1215,0.7988,0.8784
lichen_katydid,2513,2,0.896,0.492298,0.538383,1.094,0.011,0.066,-0.0056,0.854,0.948,large,good,0.12,0.1174,0.7683,0.8767,0.0967,0.115,0.811,0.8687
lichen_katydid,2513,3,0.8834,0.500751,0.544103,1.087,0.0195,0.0568,-0.0003,0.851,0.925,large,good,0.12,0.1096,0.7727,0.8767,0.1025,0.0935,0.812,0.8604
lichen_katydid,2513,4,0.9108,0.505003,0.535991,1.061,0.0194,0.03,0.0114,0.849,0.875,large,good,0.12,0.1057,0.775,0.8767,0.1021,0.0808,0.7871,0.8633
lichen_katydid,2514,0,0.9015,0.483087,0.535886,1.109,0.0036,0.0651,0.0055,0.855,0.935,large,good,0.12,0.1252,0.7628,0.8767,0.0909,0.1215,0.7988,0.8784
lichen_katydid,2514,1,0.896,0.492298,0.538383,1.094,0.011,0.066,-0.0056,0.854,0.948,large,good,0.12,0.1174,0.7683,0.8767,0.0967,0.115,0.811,0.8687
lichen_katydid,2514,2,0.8834,0.500751,0.544103,1.087,0.0195,0.0568,-0.0003,0.851,0.925,large,good,0.12,0.1096,0.7727,0.8767,0.1025,0.0935,0.812,0.8604
lichen_katydid,2514,3,0.9108,0.505003,0.535991,1.061,0.0194,0.03,0.0114,0.849,0.875,large,good,0.12,0.1057,0.775,0.8767,0.1021,0.0808,0.7871,0.8633
lichen_katydid,2514,4,0.9098,0.512685,0.546237,1.065,0.0178,0.0339,0.0105,0.854,0.885,large,good,0.12,0.1018,0.7816,0.8767,0.1014,0.0788,0.7969,0.8643
lichen_katydid,2515,0,0.896,0.492298,0.538383,1.094,0.011,0.066,-0.0056,0.854,0.948,large,good,0.12,0.1174,0.7683,0.8767,0.0967,0.115,0.811,0.8687
lichen_katydid,2515,1,0.8834,0.500751,0.544103,1.087,0.0195,0.0568,-0.0003,0.851,0.925,large,good,0.12,0.1096,0.7727,0.8767,0.1025,0.0935,0.812,0.8604
lichen_katydid,2515,2,0.9108,0.505003,0.535991,1.061,0.0194,0.03,0.0114,0.849,0.875,large,good,0.12,0.1057,0.775,0.8767,0.1021,0.0808,0.7871,0.8633
lichen_katydid,2515,3,0.9098,0.512685,0.546237,1.065,0.0178,0.0339,0.0105,0.854,0.885,large,good,0.12,0.1018,0.7816,0.8767,0.1014,0.0788,0.7969,0.8643
lichen_katydid,2515,4,0.8897,0.513034,0.562426,1.096,0.02,0.0464,0.0192,0.867,0.905,large,good,0.12,0.1076,0.7871,0.8767,0.1005,0.0784,0.814,0.8667
lichen_katydid,2516,0,0.8834,0.500751,0.544103,1.087,0.0195,0.0568,-0.0003,0.851,0.925,large,good,0.12,0.1096,0.7727,0.8767,0.1025,0.0935,0.812,0.8604
lichen_katydid,2516,1,0.9108,0.505003,0.535991,1.061,0.0194,0.03,0.0114,0.849,0.875,large,good,0.12,0.1057,0.775,0.8767,0.1021,0.0808,0.7871,0.8633
lichen_katydid,2516,2,0.9098,0.512685,0.546237,1.065,0.0178,0.0339,0.0105,0.854,0.885,large,good,0.12,0.1018,0.7816,0.8767,0.1014,0.0788,0.7969,0.8643
lichen_katydid,2516,3,0.8897,0.513034,0.562426,1.096,0.02,0.0464,0.0192,0.867,0.905,large,good,0.12,0.1076,0.7871,0.8767,0.1005,0.0784,0.814,0.8667
lichen_katydid,2516,4,0.9026,0.518113,0.552856,1.067,0.0152,0.0454,-0.0003,0.876,0.935,large,good,0.12,0.1076,0.7937,0.8767,0.1007,0.093,0.8198,0.8618
lichen_katydid,2517,0,0.9108,0.505003,0.535991,1.061,0.0194,0.03,0.0114,0.849,0.875,large,good,0.12,0.1057,0.775,0.8767,0.1021,0.0808,0.7871,0.8633
lichen_katydid,2517,1,0.9098,0.512685,0.546237,1.065,0.0178,0.0339,0.0105,0.854,0.885,large,good,0.12,0.1018,0.7816,0.8767,0.1014,0.0788,0.7969,0.8643
lichen_katydid,2517,2,0.8897,0.513034,0.562426,1.096,0.02,0.0464,0.0192,0.867,0.905,large,good,0.12,0.1076,0.7871,0.8767,0.1005,0.0784,0.814,0.8667
lichen_katydid,2517,3,0.9026,0.518113,0.552856,1.067,0.0152,0.0454,-0.0003,0.876,0.935,large,good,0.12,0.1076,0.7937,0.8767,0.1007,0.093,0.8198,0.8618
lichen_katydid,2517,4,0.9095,0.510705,0.542314,1.062,0.0129,0.0435,-0.0014,0.909,0.969,large,good,0.12,0.1272,0.8014,0.8767,0.0964,0.1152,0.8213,0.8633
lichen_katydid,2518,0,0.9098,0.512685,0.546237,1.065,0.0178,0.0339,0.0105,0.854,0.885,large,good,0.12,0.1018,0.7816,0.8767,0.1014,0.0788,0.7969,0.8643
lichen_katydid,2518,1,0.8897,0.513034,0.562426,1.096,0.02,0.0464,0.0192,0.867,0.905,large,good,0.12,0.1076,0.7871,0.8767,0.1005,0.0784,0.814,0.8667
lichen_katydid,2518,2,0.9026,0.518113,0.552856,1.067,0.0152,0.0454,-0.0003,0.876,0.935,large,good,0.12,0.1076,0.7937,0.8767,0.1007,0.093,0.8198,0.8618
lichen_katydid,2518,3,0.9095,0.510705,0.542314,1.062,0.0129,0.0435,-0.0014,0.909,0.969,large,good,0.12,0.1272,0.8014,0.8767,0.0964,0.1152,0.8213,0.8633
lichen_katydid,2518,4,0.9091,0.514309,0.565741,1.1,0.0036,0.0605,0.0083,0.92,0.99,large,good,0.12,0.1292,0.808,0.8767,0.0933,0.1245,0.8418,0.8804
lichen_katydid,2519,0,0.8897,0.513034,0.562426,1.096,0.02,0.0464,0.0192,0.867,0.905,large,good,0.12,0.1076,0.7871,0.8767,0.1005,0.0784,0.814,0.8667
lichen_katydid,2519,1,0.9026,0.518113,0.552856,1.067,0.0152,0.0454,-0.0003,0.876,0.935,large,good,0.12,0.1076,0.7937,0.8767,0.1007,0.093,0.8198,0.8618
lichen_katydid,2519,2,0.9095,0.510705,0.542314,1.062,0.0129,0.0435,-0.0014,0.909,0.969,large,good,0.12,0.1272,0.8014,0.8767,0.0964,0.1152,0.8213,0.8633
lichen_katydid,2519,3,0.9091,0.514309,0.565741,1.1,0.0036,0.0605,0.0083,0.92,0.99,large,good,0.12,0.1292,0.808,0.8767,0.0933,0.1245,0.8418,0.8804
lichen_katydid,2519,4,0.912,0.517066,0.563029,1.089,0.0071,0.0559,0.0061,0.945,1.012,large,good,0.12,0.137,0.819,0.8767,0.0879,0.1282,0.8428,0.874
lichen_katydid,2520,0,0.9026,0.518113,0.552856,1.067,0.0152,0.0454,-0.0003,0.876,0.935,large,good,0.12,0.1076,0.7937,0.8767,0.1007,0.093,0.8198,0.8618
lichen_katydid,2520,1,0.9095,0.510705,0.542314,1.062,0.0129,0.0435,-0.0014,0.909,0.969,large,good,0.12,0.1272,0.8014,0.8767,0.0964,0.1152,0.8213,0.8633
lichen_katydid,2520,2,0.9091,0.514309,0.565741,1.1,0.0036,0.0605,0.0083,0.92,0.99,large,good,0.12,0.1292,0.808,0.8767,0.0933,0.1245,0.8418,0.8804
lichen_katydid,2520,3,0.912,0.517066,0.563029,1.089,0.0071,0.0559,0.0061,0.945,1.012,large,good,0.12,0.137,0.819,0.8767,0.0879,0.1282,0.8428,0.874
lichen_katydid,2520,4,0.8954,0.517674,0.578158,1.117,0.0096,0.0596,0.0221,0.977,1.028,large,good,0.12,0.1487,0.8311,0.8767,0.0808,0.1356,0.8516,0.8857
lichen_katydid,2521,0,0.9095,0.510705,0.542314,1.062,0.0129,0.0435,-0.0014,0.909,0.969,large,good,0.12,0.1272,0.8014,0.8767,0.0964,0.1152,0.8213,0.8633
lichen_katydid,2521,1,0.9091,0.514309,0.565741,1.1,0.0036,0.0605,0.0083,0.92,0.99,large,good,0.12,0.1292,0.808,0.8767,0.0933,0.1245,0.8418,0.8804
lichen_katydid,2521,2,0.912,0.517066,0.563029,1.089,0.0071,0.0559,0.0061,0.945,1.012,large,good,0.12,0.137,0.819,0.8767,0.0879,0.1282,0.8428,0.874
lichen_katydid,2521,3,0.8954,0.517674,0.578158,1.117,0.0096,0.0596,0.0221,0.977,1.028,large,good,0.12,0.1487,0.8311,0.8767,0.0808,0.1356,0.8516,0.8857
lichen_katydid,2521,4,0.8917,0.51642,0.579137,1.121,0.0132,0.061,0.0244,1.007,1.056,large,good,0.12,0.1605,0.841,0.8767,0.0784,0.1412,0.8604,0.8818
lichen_katydid,2522,0,0.9091,0.514309,0.565741,1.1,0.0036,0.0605,0.0083,0.92,0.99,large,good,0.12,0.1292,0.808,0.8767,0.0933,0.1245,0.8418,0.8804
lichen_katydid,2522,1,0.912,0.517066,0.563029,1.089,0.0071,0.0559,0.0061,0.945,1.012,large,good,0.12,0.137,0.819,0.8767,0.0879,0.1282,0.8428,0.874
lichen_katydid,2522,2,0.8954,0.517674,0.578158,1.117,0.0096,0.0596,0.0221,0.977,1.028,large,good,0.12,0.1487,0.8311,0.8767,0.0808,0.1356,0.8516,0.8857
lichen_katydid,2522,3,0.8917,0.51642,0.579137,1.121,0.0132,0.061,0.0244,1.007,1.056,large,good,0.12,0.1605,0.841,0.8767,0.0784,0.1412,0.8604,0.8818
lichen_katydid,2522,4,0.894,0.523366,0.585446,1.119,0.0149,0.0478,0.0357,1.015,1.03,large,good,0.12,0.1585,0.8487,0.8767,0.0853,0.1304,0.8618,0.8843
lichen_katydid,2523,0,0.912,0.517066,0.563029,1.089,0.0071,0.0559,0.0061,0.945,1.012,large,good,0.12,0.137,0.819,0.8767,0.0879,0.1282,0.8428,0.874
lichen_katydid,2523,1,0.8954,0.517674,0.578158,1.117,0.0096,0.0596,0.0221,0.977,1.028,large,good,0.12,0.1487,0.8311,0.8767,0.0808,0.1356,0.8516,0.8857
lichen_katydid,2523,2,0.8917,0.51642,0.579137,1.121,0.0132,0.061,0.0244,1.007,1.056,large,good,0.12,0.1605,0.841,0.8767,0.0784,0.1412,0.8604,0.8818
lichen_katydid,2523,3,0.894,0.523366,0.585446,1.119,0.0149,0.0478,0.0357,1.015,1.03,large,good,0.12,0.1585,0.8487,0.8767,0.0853,0.1304,0.8618,0.8843
lichen_katydid,2523,4,0.8987,0.520134,0.578767,1.113,0.0129,0.0437,0.0356,1.036,1.046,large,good,0.12,0.1683,0.8542,0.8767,0.0883,0.1422,0.8662,0.8862
lichen_katydid,2524,0,0.8954,0.517674,0.578158,1.117,0.0096,0.0596,0.0221,0.977,1.028,large,good,0.12,0.1487,0.8311,0.8767,0.0808,0.1356,0.8516,0.8857
lichen_katydid,2524,1,0.8917,0.51642,0.579137,1.121,0.0132,0.061,0.0244,1.007,1.056,large,good,0.12,0.1605,0.841,0.8767,0.0784,0.1412,0.8604,0.8818
lichen_katydid,2524,2,0.894,0.523366,0.585446,1.119,0.0149,0.0478,0.0357,1.015,1.03,large,good,0.12,0.1585,0.8487,0.8767,0.0853,0.1304,0.8618,0.8843
lichen_katydid,2524,3,0.8987,0.520134,0.578767,1.113,0.0129,0.0437,0.0356,1.036,1.046,large,good,0.12,0.1683,0.8542,0.8767,0.0883,0.1422,0.8662,0.8862
lichen_katydid,2524,4,0.9078,0.529163,0.578532,1.093,0.0249,0.034,0.0324,1.037,1.038,large,good,0.12,0.1624,0.8608,0.8767,0.0831,0.1312,0.8579,0.8779
lichen_katydid,2525,0,0.8917,0.51642,0.579137,1.121,0.0132,0.061,0.0244,1.007,1.056,large,good,0.12,0.1605,0.841,0.8767,0.0784,0.1412,0.8604,0.8818
lichen_katydid,2525,1,0.894,0.523366,0.585446,1.119,0.0149,0.0478,0.0357,1.015,1.03,large,good,0.12,0.1585,0.8487,0.8767,0.0853,0.1304,0.8618,0.8843
lichen_katydid,2525,2,0.8987,0.520134,0.578767,1.113,0.0129,0.0437,0.0356,1.036,1.046,large,good,0.12,0.1683,0.8542,0.8767,0.0883,0.1422,0.8662,0.8862
